Running pytorch 2.2.0+cu121
DataLoader: total number of tokens: 10,255,324,043 across 103 files
DataLoader: total number of tokens: 100,000,000 across 1 files
Model initialized. Number of parameters : 123532032.
compiling the model...
/usr/local/lib/python3.10/dist-packages/torch/_inductor/compile_fx.py:140: UserWarning: TensorFloat32 tensor cores for float32 matrix multiplication available but not enabled. Consider setting `torch.set_float32_matmul_precision('high')` for better performance.
  warnings.warn(
val loss 11.011412620544434
step  201/8200 | train loss 6.645468 | lr 1.80e-03 | (134.94 ms | 121418 tok/s)
step  202/8200 | train loss 6.629738 | lr 1.80e-03 | (134.76 ms | 121581 tok/s)
step  203/8200 | train loss 6.118604 | lr 1.80e-03 | (134.86 ms | 121492 tok/s)
step  204/8200 | train loss 6.773328 | lr 1.80e-03 | (134.84 ms | 121511 tok/s)
step  205/8200 | train loss 6.716167 | lr 1.80e-03 | (134.99 ms | 121374 tok/s)
step  206/8200 | train loss 6.800884 | lr 1.80e-03 | (134.91 ms | 121446 tok/s)
step  207/8200 | train loss 6.737438 | lr 1.80e-03 | (134.74 ms | 121595 tok/s)
step  208/8200 | train loss 6.465100 | lr 1.80e-03 | (134.72 ms | 121616 tok/s)
step  209/8200 | train loss 6.687321 | lr 1.80e-03 | (134.63 ms | 121696 tok/s)
step  210/8200 | train loss 6.672654 | lr 1.80e-03 | (134.93 ms | 121428 tok/s)
step  211/8200 | train loss 6.626015 | lr 1.80e-03 | (134.76 ms | 121582 tok/s)
step  212/8200 | train loss 6.633742 | lr 1.80e-03 | (134.76 ms | 121576 tok/s)
step  213/8200 | train loss 6.449299 | lr 1.80e-03 | (135.03 ms | 121338 tok/s)
step  214/8200 | train loss 6.606042 | lr 1.80e-03 | (134.85 ms | 121498 tok/s)
step  215/8200 | train loss 6.685373 | lr 1.80e-03 | (135.07 ms | 121301 tok/s)
step  216/8200 | train loss 6.398501 | lr 1.80e-03 | (134.84 ms | 121504 tok/s)
step  217/8200 | train loss 6.509175 | lr 1.80e-03 | (134.64 ms | 121690 tok/s)
step  218/8200 | train loss 6.491655 | lr 1.80e-03 | (134.66 ms | 121672 tok/s)
step  219/8200 | train loss 6.488072 | lr 1.80e-03 | (134.55 ms | 121772 tok/s)
step  220/8200 | train loss 6.612926 | lr 1.80e-03 | (134.99 ms | 121374 tok/s)
step  221/8200 | train loss 6.565413 | lr 1.80e-03 | (134.94 ms | 121421 tok/s)
step  222/8200 | train loss 6.524483 | lr 1.80e-03 | (135.26 ms | 121133 tok/s)
step  223/8200 | train loss 6.308960 | lr 1.80e-03 | (134.96 ms | 121396 tok/s)
step  224/8200 | train loss 6.265312 | lr 1.80e-03 | (135.04 ms | 121325 tok/s)
step  225/8200 | train loss 7.015544 | lr 1.80e-03 | (135.11 ms | 121263 tok/s)
step  226/8200 | train loss 6.404078 | lr 1.80e-03 | (135.37 ms | 121034 tok/s)
step  227/8200 | train loss 6.345225 | lr 1.80e-03 | (135.24 ms | 121148 tok/s)
step  228/8200 | train loss 6.332453 | lr 1.80e-03 | (135.50 ms | 120917 tok/s)
step  229/8200 | train loss 6.371562 | lr 1.80e-03 | (135.00 ms | 121366 tok/s)
step  230/8200 | train loss 6.552507 | lr 1.80e-03 | (134.83 ms | 121520 tok/s)
step  231/8200 | train loss 6.195763 | lr 1.80e-03 | (135.32 ms | 121072 tok/s)
step  232/8200 | train loss 6.536319 | lr 1.80e-03 | (135.03 ms | 121334 tok/s)
step  233/8200 | train loss 6.202154 | lr 1.80e-03 | (134.86 ms | 121490 tok/s)
step  234/8200 | train loss 6.390320 | lr 1.80e-03 | (134.46 ms | 121846 tok/s)
step  235/8200 | train loss 6.222665 | lr 1.80e-03 | (134.75 ms | 121587 tok/s)
step  236/8200 | train loss 6.124942 | lr 1.80e-03 | (135.01 ms | 121351 tok/s)
step  237/8200 | train loss 6.217237 | lr 1.80e-03 | (134.71 ms | 121620 tok/s)
step  238/8200 | train loss 6.347707 | lr 1.80e-03 | (135.36 ms | 121036 tok/s)
step  239/8200 | train loss 6.268733 | lr 1.80e-03 | (135.37 ms | 121033 tok/s)
step  240/8200 | train loss 5.319461 | lr 1.80e-03 | (134.67 ms | 121663 tok/s)
step  241/8200 | train loss 6.392895 | lr 1.80e-03 | (135.11 ms | 121262 tok/s)
step  242/8200 | train loss 6.591776 | lr 1.80e-03 | (135.15 ms | 121230 tok/s)
step  243/8200 | train loss 6.277918 | lr 1.80e-03 | (135.28 ms | 121112 tok/s)
step  244/8200 | train loss 6.266294 | lr 1.80e-03 | (134.96 ms | 121396 tok/s)
step  245/8200 | train loss 6.313180 | lr 1.80e-03 | (134.84 ms | 121507 tok/s)
step  246/8200 | train loss 6.492280 | lr 1.80e-03 | (135.07 ms | 121300 tok/s)
step  247/8200 | train loss 6.289505 | lr 1.80e-03 | (134.91 ms | 121440 tok/s)
step  248/8200 | train loss 6.755307 | lr 1.80e-03 | (135.24 ms | 121149 tok/s)
step  249/8200 | train loss 6.403224 | lr 1.80e-03 | (134.95 ms | 121408 tok/s)
step  250/8200 | train loss 6.206197 | lr 1.80e-03 | (135.40 ms | 121002 tok/s)
step  251/8200 | train loss 6.469543 | lr 1.80e-03 | (135.09 ms | 121283 tok/s)
step  252/8200 | train loss 6.088969 | lr 1.80e-03 | (135.06 ms | 121309 tok/s)
step  253/8200 | train loss 6.065662 | lr 1.80e-03 | (135.03 ms | 121333 tok/s)
step  254/8200 | train loss 6.252036 | lr 1.80e-03 | (135.62 ms | 120812 tok/s)
step  255/8200 | train loss 6.395540 | lr 1.80e-03 | (134.98 ms | 121380 tok/s)
step  256/8200 | train loss 6.586054 | lr 1.80e-03 | (134.91 ms | 121448 tok/s)
val loss 6.533574104309082
step  257/8200 | train loss 6.296000 | lr 1.80e-03 | (2809.37 ms | 5832 tok/s)
step  258/8200 | train loss 6.436803 | lr 1.80e-03 | (134.67 ms | 121657 tok/s)
step  259/8200 | train loss 6.385827 | lr 1.80e-03 | (135.14 ms | 121237 tok/s)
step  260/8200 | train loss 6.604650 | lr 1.80e-03 | (134.77 ms | 121567 tok/s)
step  261/8200 | train loss 6.307922 | lr 1.80e-03 | (134.93 ms | 121429 tok/s)
step  262/8200 | train loss 6.391689 | lr 1.80e-03 | (135.03 ms | 121338 tok/s)
step  263/8200 | train loss 6.294671 | lr 1.80e-03 | (135.06 ms | 121308 tok/s)
step  264/8200 | train loss 6.504794 | lr 1.80e-03 | (135.58 ms | 120845 tok/s)
step  265/8200 | train loss 6.179120 | lr 1.80e-03 | (135.21 ms | 121172 tok/s)
step  266/8200 | train loss 6.460185 | lr 1.80e-03 | (135.05 ms | 121318 tok/s)
step  267/8200 | train loss 6.366038 | lr 1.80e-03 | (134.72 ms | 121615 tok/s)
step  268/8200 | train loss 6.396436 | lr 1.80e-03 | (134.94 ms | 121416 tok/s)
